OAF_MRNA	71.46892608498342
ZWINT_MRNA	70.7966563888141
REEP5_MRNA	70.74201799777637
AMER1_MRNA	70.4577258850917
RAPGEF3_MRNA	70.2625635610751
FRMD3_MRNA	70.2407426309142
ADM_MRNA	70.11084081580512
MAPK3_MRNA	69.76869914208079
KCNG1_MRNA	68.56641607166624
YBX3P1_MRNA	68.17434449874429
FANCE_MRNA	68.14722142115465
TPI1P2_MRNA	68.13890804514516
CSE1L_MRNA	67.89206178028027
FMNL2_MRNA	67.8072827906875
ANKS1B_MRNA	67.74732145545686
IL32_MRNA	67.72264412246719
FLYWCH2_MRNA	67.59139877341887
C10orf32-AS3MT_MRNA	67.38385046778347
PDIA6_MRNA	67.17433743283209
TAPT1_MRNA	66.8792698390371
ALDH6A1_MRNA	66.60879542073044
SMC4_MRNA	66.08152485256826
AFTPH_MRNA	65.938609471325
ATRIP_MRNA	65.29106178376183
SRSF5_MRNA	65.02682444942164
SKP2_MRNA	64.85583738080157
LRTOMT_MRNA	64.72672343965537
RARA_MRNA	64.49188463720795
PTTG3P_MRNA	64.29831384841071
DOCK7_MRNA	64.2555391700416
ATP6V1C2_MRNA	64.0738748733804
SHMT2_MRNA	63.91854709162414
DCDC5_MRNA	63.78501303835686
PRR11_MRNA	63.708612396135855
FABP5_MRNA	63.666462840470366
LIX1L_MRNA	63.60425352094811
DNAJC19_MRNA	63.373820563522294
MCM4_MRNA	63.360760193047874
FMO5_MRNA	63.048803260706
AGTPBP1_MRNA	62.743578584087864
ZNF446_MRNA	62.14861119610705
PLK1_MRNA	61.69977446220039
HAGH_MRNA	61.430939425986736
PPM1J_MRNA	61.22050206990187
GMPS_MRNA	60.940838775684135
RCOR2_MRNA	60.820637346066135
H2AJ_MRNA	60.779337607804436
GAMT_MRNA	60.50744449317817
PSME4_MRNA	60.20735896478279
FERMT1_MRNA	60.16092201952018
TCEAL1_MRNA	60.12784346439081
VGLL1_MRNA	59.94211219553033
MARCO_MRNA	58.699739962831934
ELF5_MRNA	58.2372328824361
WDR12_MRNA	57.941678220544794
PDZK1_MRNA	57.930325514587075
TIMELESS_MRNA	57.89190922075834
IRAK1_MRNA	57.275039109567814
MALL_MRNA	57.24291090070645
BAIAP2L2_MRNA	57.23813223996778
IL1R2_MRNA	56.88385269244424
XPOT_MRNA	56.839425939259925
LAMB2_MRNA	56.54126414965558
REXO2_MRNA	56.49504787862096
NUP205_MRNA	56.11398312148721
UCHL1_MRNA	55.977593698142684
CMTM7_MRNA	55.961421728185876
DIXDC1_MRNA	55.75026900622225
RIPK2_MRNA	55.69150633017181
BTRC_MRNA	55.496737705683095
HACD1_MRNA	55.31130685277003
POLD1_MRNA	55.30795761185348
SRSF12_MRNA	55.21718682701137
MYL5_MRNA	55.20774945997626
DNMT3B_MRNA	55.20360331563907
CCNA2_MRNA	54.94651687238022
TPRG1_MRNA	54.691017087645065
PCBD2_MRNA	54.62212364278823
ZSCAN32_MRNA	54.25392924296966
hINADL_MRNA	54.145445139750066
CDT1_MRNA	53.95146398606163
G6PC3_MRNA	53.739220287196524
BNIPL_MRNA	53.424543024500636
SELENBP1_MRNA	53.340664064579265
GBP1_MRNA	53.10611072265966
CENPU_MRNA	52.88396091588184
SYT17_MRNA	52.74553993901926
CXXC5_MRNA	52.64326412316611
SLC25A12_MRNA	52.60212748898423
RRM2_MRNA	52.589105232797046
CENPO_MRNA	52.48925688185839
ADIRF_MRNA	52.38213537282611
ADGRE2_MRNA	52.36638317666425
PLXDC1_CNA	52.33548146265249
TMEM26_MRNA	52.234629288689895
DYNLRB2_MRNA	52.140495343147556
PPP1R18_MRNA	52.00743221168363
PRKCQ-AS1_MRNA	51.83243122167413
IQCK_MRNA	51.65337545961885
CCDC102A_MRNA	51.247919090338684
PHGDH_MRNA	51.18947190885361
DBNDD2_MRNA	51.06640863742173
SINHCAF_MRNA	50.919219454701675
ETS2_MRNA	50.680893582445464
FNIP1_MRNA	50.61432201738371
PSMD12_MRNA	50.44632228950413
ANAPC1_MRNA	50.37170761161536
SLC2A6_MRNA	50.06833286867654
MRPS36_MRNA	50.031980440603576
MAPT_MRNA	49.95581176593665
TMOD1_MRNA	49.94261354513856
CHEK1_MRNA	49.85869744868316
ZCCHC24_MRNA	49.81671104459263
RRP36_MRNA	49.42833470672676
ZNF688_MRNA	49.40423009244874
TNS2_MRNA	49.08402411407734
SPARCL1_MRNA	49.005577671922225
WDR43_MRNA	48.98412349339566
ASTN2_MRNA	48.9777569751663
ZPR1_MRNA	48.84952918448961
FRS2_MRNA	48.73624018684911
RIPK4_MRNA	48.67416695826665
CCDC96_MRNA	48.07456555668202
SLC44A4_MRNA	47.98853145784218
ART3_MRNA	47.784833924273094
PSMD3_CNA	47.78050739864073
TPRN_MRNA	47.69063696221907
SLC39A6_MRNA	47.40067168811385
LAD1_MRNA	47.389083133842405
COA3_MRNA	47.37040415411548
SFT2D2_MRNA	47.20813372767701
FAM89A_MRNA	47.02681239262281
IDH2_MRNA	46.6292220600635
CDKN2D_MRNA	46.476927382266005
APH1B_MRNA	46.42955947256558
TAP2_MRNA	46.22897822283167
ACOT9_MRNA	45.558997074498095
CYB5A_MRNA	45.35066363485824
PSD3_MRNA	44.7672658587697
SLC5A6_MRNA	44.39135554009025
MXD3_MRNA	44.20139507899559
S100A8_MRNA	44.166297387925965
SLC22A5_MRNA	44.139922790341096
CCDC74A_MRNA	44.088852142044246
EXO1_MRNA	44.027185041133336
CA9_MRNA	44.024393008941296
MDP1_MRNA	43.98016514049112
FAAH_MRNA	43.97671937910346
IMPA2_MRNA	43.95995415493926
LOXL4_MRNA	43.70263630544048
KIF18A_MRNA	43.621843141855685
NCAPD2_MRNA	43.561921698588385
KPNA4_MRNA	43.33097539434563
ODC1_MRNA	43.31964685593069
PDSS1_MRNA	43.26476195683048
STK17B_MRNA	43.11281236402669
LYN_MRNA	43.10115261300777
TFRC_MRNA	43.08106634420964
EWSAT1_MRNA	43.07388123079511
MZF1_MRNA	42.93390247419019
ZBTB4_MRNA	42.88200794845956
LILRB3_MRNA	42.84350264863808
GPD1L_MRNA	42.730281199533856
CDK1_MRNA	42.6686952530737
HEXIM2_MRNA	42.58849006094205
HRCT1_MRNA	42.49295545375107
C1QL4_MRNA	42.38481593449225
CHI3L2_MRNA	42.13954525932644
MAPK1_MRNA	42.118136600817444
ORMDL3_CNA	42.02325551714912
HPDL_MRNA	41.81904487968657
NRAV_MRNA	41.11292672565041
RBM28_MRNA	40.94610463335382
HES6_MRNA	40.74360232602456
EPGN_MRNA	40.57676496267633
BC069212_MRNA	40.56106486721458
OVOL2_MRNA	40.37038411311012
ZDHHC18_MRNA	40.32527773930026
NRIP1_MRNA	40.2486398080096
C9orf152_MRNA	40.14507395752508
PGAP3_MRNA	40.144783099931566
CIAPIN1_MRNA	40.099133832195534
CIP2A_MRNA	40.03025852802712
ERCC6L_MRNA	39.98865638156544
SRPK2_MRNA	39.90129580239356
PRRG2_MRNA	39.82270801397696
KIAA0040_MRNA	39.68133647926738
SPDL1_MRNA	39.674579536022705
ATL2_MRNA	39.605134753820245
TTC7A_MRNA	39.537555318878205
POC1A_MRNA	39.53215968447345
PROM1_MRNA	39.492545763653744
RMND1_MRNA	39.19539657030755
SAP18_MRNA	39.137990907919075
LPIN1_MRNA	39.04223367159298
SSBP4_MRNA	38.963979763745755
PLOD3_MRNA	38.79790371720263
POLR2F_MRNA	38.50413544392931
COL4A5_MRNA	38.48622864343615
LAMA2_MRNA	38.32751180937751
EPN3_MRNA	38.132579428292
PIR_MRNA	38.08165377414497
KRT16_MRNA	38.01659697446891
CENPM_MRNA	37.99517961267161
APITD1_MRNA	37.9729287180558
GINS2_MRNA	37.788193916063314
KIF20B_MRNA	37.57519527767815
P2RY6_MRNA	37.51877143665189
PRKCA_MRNA	37.515287950975264
TTYH3_MRNA	37.51203401890887
E2F2_MRNA	37.146984535126094
AZGP1_MRNA	37.066566044287654
FEN1_MRNA	36.64391901407992
GGH_MRNA	36.607836441834394
NUDT1_MRNA	36.60660263998873
HDAC11_MRNA	36.51261939904895
IGFBP4_MRNA	36.40138288970098
PFKP_MRNA	36.36690151723852
HSPA12B_MRNA	36.35002611669314
PDXK_MRNA	36.00500839711216
RBM43_MRNA	35.980947459305746
NTN4_MRNA	35.835587091327945
CENPI_MRNA	35.67240290339198
ERBB2_CNA	35.454464415481475
DSC2_MRNA	35.38869223536883
DSN1_MRNA	35.33270701777506
TFF1_MRNA	35.27429862306403
LINC00938_MRNA	35.21050849261498
MAPRE2_MRNA	35.204650374124476
CD38_MRNA	35.194475314035024
SLC9A3R1_MRNA	35.121461327912215
PDHB_MRNA	34.81317194936412
CCNE2_MRNA	34.724225762911296
UBE2S_MRNA	34.53624582331374
SMIM13_MRNA	34.50782320861582
HSD17B4_MRNA	34.41570913526836
TGFA_MRNA	34.38225189087821
C17orf97_MRNA	34.1242373901847
MYB_MRNA	34.113399604621776
DLGAP5_MRNA	34.015910655576434
APBB2_MRNA	33.948097689325266
TMEM9B_MRNA	33.88815844522284
ITM2C_MRNA	33.832954817687536
CFAP70_MRNA	33.73979097912542
NME1_MRNA	33.540104267336865
ENO1_MRNA	33.52829040603127
MEIS3_MRNA	33.383360379728266
RAD54L_MRNA	33.26002776627785
C5orf30_MRNA	32.90543632002484
ATAD2_MRNA	32.847175414009016
STMN1_MRNA	32.64963018520427
JRKL_MRNA	32.59917199149211
PNP_MRNA	32.535605860901356
BCDIN3D_MRNA	32.49743028554599
MCM10_MRNA	32.34322291534747
EPHB6_MRNA	32.12656003346438
STARD3_CNA	31.85724940417993
VASN_MRNA	31.52067688707362
OIP5_MRNA	31.476416113068254
SELENOT_MRNA	31.472939484132976
SKA1_MRNA	31.422902616951397
POLR1E_MRNA	31.369408065838968
S100A9_MRNA	31.361542448775772
RECQL4_MRNA	31.316618470724382
IFNGR1_MRNA	31.29470398003867
MRPS5_MRNA	31.257284686627717
SYTL2_MRNA	31.134816899695338
PLAAT1_MRNA	31.00279616019443
REEP1_MRNA	30.75175046261477
ZNF500_MRNA	30.596401190104082
RDH10_MRNA	30.477522928135105
TRIM2_MRNA	30.437106492819133
UBE2E3_MRNA	30.242252931929496
CEP55_MRNA	29.936149002452787
TSPAN1_MRNA	29.844407748909656
PEX11G_MRNA	29.793364565331334
STC2_MRNA	29.689469686042848
TMEM219_MRNA	29.664395591262533
APPL2_MRNA	29.431533162424273
DNAAF3_MRNA	29.408264080670502
SOD2_MRNA	29.39513390772669
NEK2_MRNA	29.335532665633284
MARVELD2_MRNA	29.30749600395814
KLK8_MRNA	29.242745494406524
CDCA8_MRNA	29.229770513159224
MSANTD3_MRNA	29.19893688892494
SLC7A8_MRNA	29.17820287132254
PNPLA7_MRNA	29.165942768458134
LYPD6_MRNA	29.122103278658578
ALDH1A3_MRNA	29.098867864301305
GLIPR2_MRNA	28.95819530580121
GSDMB_MRNA	28.91911964233117
NKAIN1_MRNA	28.841942586318957
SLC9A6_MRNA	28.711071252866056
NOTCH1_MRNA	28.659156398841567
TOP2A_MRNA	28.598204607033527
RAD51AP1_MRNA	28.416641052191185
SMIM1_MRNA	28.383567212846593
JMJD8_MRNA	28.36876194037343
CDCA4_MRNA	28.2348365146864
GPM6B_MRNA	28.132707525428053
RASSF4_MRNA	27.917321470799006
PALM_MRNA	27.734961701735486
MELK_MRNA	27.715986291716
CFB_MRNA	27.682201241015665
CST3_MRNA	27.660227178983654
BCAM_MRNA	27.599149322024953
IFI30_MRNA	27.497920075419835
CENPF_MRNA	27.430547999369487
CTSF_MRNA	27.381985397393457
MICALL1_MRNA	27.32398166787262
ZNF670_MRNA	27.297516822482333
AGR2_MRNA	27.273911066428123
OCEL1_MRNA	27.14420212656548
ORAI3_MRNA	27.07416465800835
TMSB15B_MRNA	27.070260090268302
KRT18P55_MRNA	27.02973710379485
COG7_MRNA	27.004244850072656
DEK_MRNA	26.954017260337444
TKFC_MRNA	26.856572453715273
SOX8_MRNA	26.796332469632855
COL14A1_MRNA	26.596687911190582
PPP1R3C_MRNA	26.517332102141403
FAM110B_MRNA	26.496290502220003
FAM234B_MRNA	26.368053400633794
TIGD2_MRNA	26.328642615453536
GSDMA_CNA	26.2662056275949
PPP1R1B_MRNA	26.250065021110444
ATP13A5_MRNA	26.146822741595855
LRRC17_MRNA	26.03058475222073
HSD17B8_MRNA	26.023977135484035
ARSG_MRNA	25.860733873190952
RSU1_MRNA	25.840523089745123
SETBP1_MRNA	25.795775033304743
GABBR2_MRNA	25.712285424744493
IFT46_MRNA	25.65003426902702
INPP4B_MRNA	25.647755929018324
CRYAB_MRNA	25.617132291368325
CRY2_MRNA	25.524045387566613
CDK12_CNA	25.52133531728209
NCCRP1_MRNA	25.421800668662602
PIGQ_MRNA	25.38438461582205
CARD10_MRNA	25.23203348320949
PARPBP_MRNA	24.99078954833441
PRKAB1_MRNA	24.975027047406734
HK3_MRNA	24.96200465497974
VAC14_MRNA	24.960775077099985
BLM_MRNA	24.958649196375895
SEMA3F_MRNA	24.914462470330324
SPDEF_MRNA	24.896512196572925
AURKA_MRNA	24.62715703323879
NIP7_MRNA	24.573867489564147
PTCHD1_MRNA	24.54959341790757
PNMT_CNA	24.123235598395137
CYB561D2_MRNA	24.110794337262494
GHDC_MRNA	24.025459811349876
YBX3_MRNA	23.767165033310413
LOC157860_MRNA	23.68618904019583
CFAP69_MRNA	23.67547315979187
CKS2_MRNA	23.64203309597281
SNRPA1_MRNA	23.606771706529738
MCCC2_MRNA	23.433648359646085
ZWILCH_MRNA	23.365936874310655
DUS2_MRNA	23.356470312823003
BUB1B_MRNA	23.305180856077698
COG2_MRNA	23.30158705596737
JOSD1_MRNA	23.211401653306407
DSC3_MRNA	23.205272032699558
STARD3_MRNA	23.16809838733679
LBR_MRNA	23.043274342850037
SH3BP4_MRNA	23.029996203864073
ARHGEF12_MRNA	22.918834771727994
BTF3_MRNA	22.903798033316374
MCM3_MRNA	22.89635725839447
C15orf39_MRNA	22.81269726247408
LRP8_MRNA	22.80406306272727
KRT6A_MRNA	22.71473268214823
OTULIN_MRNA	22.669377719324917
GAL_MRNA	22.588570272044834
CXCL16_MRNA	22.568209592275903
CCDC68_MRNA	22.54604739714782
GAS2L3_MRNA	22.463382729936427
FAM136A_MRNA	22.44453747061952
CDCA5_MRNA	22.39585581268864
SNTB1_MRNA	22.392736829884004
AHNAK_MRNA	22.30680737973324
DTL_MRNA	22.161342821516484
KIF4A_MRNA	22.133631992910345
CENPK_MRNA	21.99423713561397
LILRA5_MRNA	21.947793554595947
EMILIN2_MRNA	21.935908318465078
NOSTRIN_MRNA	21.82635858047945
ERBB3_MRNA	21.82554486128011
NMU_MRNA	21.760801958571463
KIF11_MRNA	21.733043003473515
SPOPL_MRNA	21.716836255730573
CYB5D1_MRNA	21.572960245234093
BCL11A_MRNA	21.566586505936325
FOXA1_MRNA	21.560092620602028
GAPDH_MRNA	21.438050878016085
LARP6_MRNA	21.27277359151892
PLEKHH3_MRNA	21.22998926482179
DNAJC9_MRNA	21.20718073703965
LCMT2_MRNA	21.11186490280079
INAVA_MRNA	21.098248188344204
FBXO15_MRNA	21.0869365302175
NME3_MRNA	21.055562195058027
CACFD1_MRNA	20.906240296535312
ZNF467_MRNA	20.829279972783503
CYB5R1_MRNA	20.77066417637376
NFIL3_MRNA	20.75674735382164
MMEL1_MRNA	20.737279958653136
NISCH_MRNA	20.73147170709664
MEIS3P1_MRNA	20.682038220119846
RAB17_MRNA	20.592519716146167
KIAA0556_MRNA	20.474770785486246
KIF12_MRNA	20.473568139439333
KRT81_MRNA	20.45786432269963
MMP7_MRNA	20.423987313907197
STARD10_MRNA	20.33753652462706
TLCD3B_MRNA	20.21991055471737
CDCA2_MRNA	20.15603177047494
ANXA1_MRNA	20.15266039401691
CPSF3_MRNA	20.139829108743378
LSM2_MRNA	20.051974778792616
KARS1_MRNA	20.02198703477918
NMT2_MRNA	19.896253261511006
UBE2T_MRNA	19.85930733725508
GSN_MRNA	19.82456132928884
BOC_MRNA	19.768533816937293
EPHX2_MRNA	19.755811964422925
PPP1R1B_CNA	19.617016682357608
GP2_MRNA	19.391390021848725
LBP_MRNA	19.379924467960773
NCOA7_MRNA	19.37729687577001
CCNB1_MRNA	19.267979020661222
LRATD2_MRNA	19.20617576901456
ST8SIA1_MRNA	19.12965325053798
GALNT6_MRNA	19.09348141349348
GRK6_MRNA	19.070629317148107
OGFRL1_MRNA	19.06263466291708
ASNS_MRNA	19.02484627425781
TBCK_MRNA	18.9974015694349
STK36_MRNA	18.948832136889983
MKI67_MRNA	18.93809829941239
CCDC24_MRNA	18.882029815041857
HLA-DOB_MRNA	18.86337037014127
CKAP5_MRNA	18.784384695248953
ELP2_MRNA	18.674436866826674
RNF145_MRNA	18.568274077598645
KIF16B_MRNA	18.535662621575536
CSF3_CNA	18.510282228235525
HELLS_MRNA	18.394737595777364
RAD54B_MRNA	18.358502955151643
TNFRSF21_MRNA	18.31011028876108
KIF23_MRNA	18.280340092034407
CX3CL1_MRNA	18.277529280500705
PPP2CA_MRNA	18.25103971834101
RRAGD_MRNA	18.246481256795928
KLK7_MRNA	18.196486723338868
PIF1_MRNA	18.18522984522925
FOXN2_MRNA	18.16268191564697
KLK6_MRNA	17.914689529816737
ADCY9_MRNA	17.85999968599908
MAST4_MRNA	17.845692814186748
ICOS_MRNA	17.702323590721704
SLAMF8_MRNA	17.68188098906348
SCRG1_MRNA	17.632609667759976
RGL1_MRNA	17.63202032828425
SPRED2_MRNA	17.53323061633064
FAM49A_MRNA	17.4951773691351
PMP22_MRNA	17.464738194348328
LINC00960_MRNA	17.323769196430785
NPC1_MRNA	17.21911280603739
CHST3_MRNA	17.16464994900823
DRAIC_MRNA	17.16002513919778
HHAT_MRNA	17.061661557819452
FOXC1_MRNA	17.033288166492035
RARRES1_MRNA	17.026334098104357
FGFBP1_MRNA	16.946075671615866
BCAS4_MRNA	16.905372846009545
GZMB_MRNA	16.900352248576947
SFRP1_MRNA	16.843514736515743
RFWD3_MRNA	16.771317199119082
REPS2_MRNA	16.64111551940604
CCNE1_MRNA	16.638398056261604
C21orf91_MRNA	16.637335762956624
SIK3_MRNA	16.462410381092862
ROR1_MRNA	16.444962994211323
KPNA2_MRNA	16.24373084795854
FBXW4_MRNA	16.149249778441582
MEMO1_MRNA	16.091681662812253
CDC25B_MRNA	16.078257403571943
AURKB_MRNA	16.049707675330456
TCEAL4_MRNA	15.999288657028124
KRT8_MRNA	15.956389867591119
LILRB2_MRNA	15.945077231870583
PRR36_MRNA	15.944449994957782
ICA1_MRNA	15.826272498333568
PLK4_MRNA	15.81565589975372
MMP12_MRNA	15.811730572347122
UNC13D_MRNA	15.736523773661506
CDK6_MRNA	15.654510150891522
SLPI_MRNA	15.498928594379922
PRICKLE2_MRNA	15.442905057367716
IGF2BP3_MRNA	15.42424781412712
PSRC1_MRNA	15.348678431411617
NUP155_MRNA	15.320639412165091
ABRACL_MRNA	15.275685606026752
NUDT16_MRNA	15.26708005250117
HJURP_MRNA	15.25345374939485
LOC346887_MRNA	15.226140657196536
MIEN1_CNA	15.223230192771098
EFCAB6_MRNA	15.095628523152756
ELOVL5_MRNA	14.907398953451107
ACAT2_MRNA	14.888666734978115
TCN2_MRNA	14.852858881287498
SEC14L1_MRNA	14.784760236401548
HID1_MRNA	14.761843652066506
PIWIL4_MRNA	14.70685527764846
LOC93622_MRNA	14.633996984972931
GTF2IRD2P1_MRNA	14.579164997620516
CHST4_MRNA	14.486403989710245
TAF9B_MRNA	14.464584497252194
STIP1_MRNA	14.39387963506245
EZH2_MRNA	14.386451564075863
RBMS3_MRNA	14.327558825931616
EVL_MRNA	14.31061506092413
WWTR1_MRNA	14.27139759920351
CCNF_MRNA	14.207189251191423
ASF1B_MRNA	14.168645607160641
WDR4_MRNA	14.149146776039942
OMD_MRNA	14.121960643022723
KLK5_MRNA	14.05223341839164
ADCY7_MRNA	14.051282546987935
KNTC1_MRNA	14.044883161408713
CACNB1_CNA	13.931210965462359
IGF2BP2_MRNA	13.90631442026212
EPB41L2_MRNA	13.767395353221417
AIF1L_MRNA	13.765233477276585
STAU2_MRNA	13.748319882140215
EIF4E2_MRNA	13.720098632793428
RBMS1_MRNA	13.654677961749572
MTERF3_MRNA	13.65111909862842
CYBRD1_MRNA	13.613649831107793
NDUFAF4_MRNA	13.605102775549625
PM20D2_MRNA	13.581483361117884
ARHGAP30_MRNA	13.56607277888644
PTP4A2_MRNA	13.452035098356435
CCDC77_MRNA	13.41838840643589
SLC25A19_MRNA	13.385146369936978
RNF14_MRNA	13.345112172587084
GPR160_MRNA	13.33692026068024
ABAT_MRNA	13.319205286295828
MRFAP1L1_MRNA	13.198722684503403
MLPH_MRNA	13.152070239630046
TAPT1-AS1_MRNA	13.131939234430778
ECE2_MRNA	13.127654169387457
SRRM2-AS1_MRNA	13.06845638050116
SLC52A2_MRNA	13.064636171658448
ITPRIP_MRNA	13.043598754018204
TMEM205_MRNA	12.880030549385385
NCK2_MRNA	12.876094633157798
ADSL_MRNA	12.873293431644665
SNORD124_CNA	12.871792616930156
CRIP1_MRNA	12.838268580288602
UBXN2A_MRNA	12.773823535167908
MCM7_MRNA	12.681893690219606
HEATR1_MRNA	12.666876520832716
RGL2_MRNA	12.66181301502606
HMMR_MRNA	12.646797762410161
ROGDI_MRNA	12.607527432977166
OSBPL3_MRNA	12.56049239891142
ARMT1_MRNA	12.552786430590876
TEX10_MRNA	12.53933969781833
E2F3_MRNA	12.516555040080423
PTDSS1_MRNA	12.500684343398929
CDK2_MRNA	12.494264516253741
CLBA1_MRNA	12.478219722047726
PRR15L_MRNA	12.465184129994
CR593862_MRNA	12.463596262770746
DDX39A_MRNA	12.452267876590753
E2F7_MRNA	12.443706389536299
SH3BGRL_MRNA	12.162830849818567
ACOT4_MRNA	12.161631492149873
GNPTG_MRNA	12.134287626431412
CDC7_MRNA	11.878940857588383
PGAM5_MRNA	11.854876159268674
RRP1B_MRNA	11.821370686341279
RGS11_MRNA	11.821198958292332
C2orf15_MRNA	11.757775169558228
IKZF3_CNA	11.753295006236455
ANTKMT_MRNA	11.741020477746623
RMI2_MRNA	11.704270699175133
ETV6_MRNA	11.692559857973304
